DE,Delaware Transit Corporation(DTC),3075,B,DR,DO,215.0,1,0.0,,0.0,,255.1,,20.3,,"5,329.4",,0.0,,0.0,,0.0,,46.0,,"5,650.7",,
DE,Delaware Transit Corporation(DTC),3075,B,MB,DO,160.0,1,0.0,,0.0,,111.4,,0.0,,"21,085.6",,343.7,,16.8,,181.4,,254.1,,"21,993.0",,
DE,Delaware Transit Corporation(DTC),3075,B,MB,DO,160.0,2,0.0,,0.0,,0.0,,60.9,,0.0,,0.0,,0.0,,0.0,,235.9,,296.8,,
DE,Delaware Transit Corporation(DTC),3075,B,MB,PT,15.0,2,0.0,,0.0,,0.0,,0.0,,376.0,,0.0,,0.0,,0.0,,0.0,,376.0,,
,,,,Total,,390,,0.0,,0.0,,366.5,,81.2,,"26,790.9",,343.7,,16.8,,181.4,,535.9,,"28,316.5",,
FL,Bay County Council On Aging Bay Coordinated Transportation(BCCOA),4085,A,MB,DO,11.0,1,0.0,,0.0,,0.0,,0.0,,567.0,,0.0,,0.0,,2.6,,3.4,,573.0,,
FL,Bay County Council On Aging Bay Coordinated Transportation(BCCOA),4085,A,MB,DO,11.0,2,0.0,,69.6,,69.6,,69.6,,258.3,,0.0,,0.0,,0.0,,0.0,,467.0,,
,,,,Total,,11,,0.0,,69.6,,69.6,,69.6,,825.3,,0.0,,0.0,,2.6,,3.4,,"1,039.9",,
FL,"Board of County Commissioners, Palm Beach County, PalmTran, Inc.(PalmTran)",4037,B,DR,PT,253.0,1,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,42.2,,0.0,,253.4,,
FL,"Board of County Commissioners, Palm Beach County, PalmTran, Inc.(PalmTran)",4037,B,MB,DO,117.0,1,0.0,,346.0,,3.7,,18.3,,"2,927.9",,126.5,,12.6,,42.4,,0.0,,"20,864.1",,
,,,,Total,,370,,0.0,,"2,075.8",,22.2,,110.0,,"17,567.4",,758.8,,75.6,,507.7,,0.0,,"21,117.5",,
FL,Broward County Community Bus Service(BCT),4179,B,MB,DO,26.0,1,0.0,,0.0,,0.0,,0.0,,750.7,,0.0,,0.0,,0.0,,0.0,,750.7,,
FL,Broward County Transportation Department(BCT),4029,B,MB,DO,245.0,1,0.0,,430.1,,27.0,,104.9,,"29,521.1",,196.4,,0.0,,"1,238.3",,"2,943.5",,"34,461.2",,
FL,Broward County Transportation Department(BCT),4029,B,MB,DO,245.0,2,0.0,,0.0,,750.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,750.1,,
,,,,Total,,245,,0.0,,430.1,,777.1,,104.9,,"29,521.1",,196.4,,0.0,,"1,238.3",,"2,943.5",,"35,211.4",,
FL,Central Florida Regional Transportation Authority(LYNX),4035,B,DR,PT,167.0,1,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,68.0,,0.0,,68.0,,
FL,Central Florida Regional Transportation Authority(LYNX),4035,B,MB,DO,238.0,1,0.0,,244.6,,159.2,,596.9,,"21,735.5",,101.1,,131.9,,"1,319.4",,737.3,,"25,026.0",,
FL,Central Florida Regional Transportation Authority(LYNX),4035,B,VP,PT,62.0,1,0.0,,0.0,,0.0,,0.0,,841.9,,0.0,,0.0,,0.0,,0.0,,841.9,,
,,,,Total,,467,,0.0,,244.6,,159.2,,596.9,,"22,577.4",,101.1,,131.9,,"1,387.4",,737.3,,"25,935.9",,
FL,Charlotte County Transit Division,4129,B,DR,PT,13.0,1,0.0,,0.0,,0.0,,239.3,,233.1,,0.0,,0.0,,19.3,,0.0,,"2,458.2",,
FL,City of Tallahassee(StarMetro ),4036,A,MB,DO,63.0,1,0.0,,421.0,,39.0,,0.0,,"1,458.1",,0.0,,104.6,,0.0,,0.0,,"2,022.7",,
FL,Collier Area Transit(CAT),4140,B,DR,PT,35.0,1,0.0,,0.0,,0.0,,0.0,,48.9,,0.0,,0.0,,0.0,,0.0,,97.7,,
FL,Collier Area Transit(CAT),4140,B,DR,PT,35.0,2,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,29.6,,12.5,,84.1,,
FL,Collier Area Transit(CAT),4140,B,MB,PT,16.0,1,0.0,,0.0,,0.0,,0.0,,"1,211.0",,0.0,,0.0,,16.2,,121.1,,"2,696.5",,
FL,Collier Area Transit(CAT),4140,B,MB,PT,16.0,2,0.0,,0.0,,0.0,,0.0,,129.1,,0.0,,0.0,,0.0,,0.0,,258.3,,
,,,,Total,,51,,0.0,,0.0,,0.0,,0.0,,"2,777.9",,0.0,,0.0,,91.6,,267.1,,"3,136.6",,
FL,"Council on Aging of St. Lucie, Inc.(CT)",4097,F,DR,DO,26.0,1,0.0,,0.0,,103.1,,0.0,,412.8,,0.0,,3.4,,20.9,,30.7,,570.8,,
FL,"Council on Aging of St. Lucie, Inc.(CT)",4097,F,MB,DO,6.0,1,0.0,,0.0,,0.0,,0.0,,13.0,,0.0,,0.0,,0.0,,0.0,,13.0,,
,,,,Total,,32,,0.0,,0.0,,103.1,,0.0,,425.8,,0.0,,3.4,,20.9,,30.7,,583.8,,
FL,"County of Volusia, dba: VOTRAN(Votran)",4032,B,MB,DO,46.0,1,0.0,,0.0,,415.4,,0.0,,"4,150.9",,0.0,,0.0,,143.0,,372.1,,"15,244.3",,
FL,"County of Volusia, dba: VOTRAN(Votran)",4032,B,VP,DO,27.0,1,0.0,,0.0,,0.0,,0.0,,77.2,,0.0,,0.0,,0.0,,0.0,,231.6,,
,,,,Total,,73,,0.0,,0.0,,"1,246.1",,0.0,,"12,684.3",,0.0,,0.0,,429.1,,"1,116.3",,"15,475.8",,
FL,Escambia County Area Transit(ECAT),4038,B,MB,DO,32.0,1,0.0,,27.5,,13.4,,42.3,,0.0,,0.0,,0.0,,0.0,,100.2,,183.5,,
FL,Gainesville Regional Transit System(RTS),4030,B,MB,DO,88.0,1,0.0,,50.3,,10.4,,6.8,,"4,113.2",,0.0,,0.0,,0.0,,303.3,,"4,484.0",,
FL,Hillsborough Area Regional Transit Authority(HART),4041,B,DR,DO,30.0,1,0.0,,0.0,,0.0,,0.0,,575.8,,0.0,,0.0,,0.0,,0.0,,575.8,,
FL,Hillsborough Area Regional Transit Authority(HART),4041,B,LR,DO,8.0,1,0.0,,0.0,,0.0,,24.8,,0.0,,0.0,,0.0,,0.0,,0.0,,24.8,,
FL,Hillsborough Area Regional Transit Authority(HART),4041,B,MB,DO,157.0,1,0.0,,"3,804.2",,760.8,,6.9,,0.0,,352.9,,109.0,,"6,976.6",,"1,317.8",,"13,328.3",,
FL,Hillsborough Area Regional Transit Authority(HART),4041,B,MB,DO,157.0,2,0.0,,0.0,,0.0,,0.0,,76.6,,0.0,,0.0,,0.0,,0.0,,76.6,,
,,,,Total,,195,,0.0,,"3,804.2",,760.8,,31.6,,652.4,,352.9,,109.0,,"6,976.6",,"1,317.8",,"14,005.4",,
FL,Jacksonville Transportation Authority(JTA),4040,B,AG,DO,7.0,1,428.1,,6.8,,0.0,,129.6,,957.0,,0.0,,0.0,,998.3,,31.0,,"2,550.8",,
FL,Jacksonville Transportation Authority(JTA),4040,B,DR,PT,93.0,1,0.0,,0.0,,5.1,,3.2,,"1,848.7",,0.0,,0.0,,2.7,,84.5,,"1,944.1",,
FL,Jacksonville Transportation Authority(JTA),4040,B,MB,DO,183.0,1,0.0,,898.5,,"2,337.2",,111.1,,"4,497.4",,17.7,,4.5,,432.1,,163.4,,"8,462.0",,
,,,,Total,,283,,428.1,,905.4,,"2,342.3",,244.0,,"7,303.1",,17.7,,4.5,,"1,433.1",,278.9,,"12,957.0",,
FL,Lake County Board of County Commissioners(LCBOCC),4158,B,DR,PT,67.0,1,0.0,,0.0,,0.0,,34.3,,198.8,,0.0,,0.0,,75.1,,0.0,,"1,232.8",,
FL,Lake County Board of County Commissioners(LCBOCC),4158,B,MB,PT,6.0,2,0.0,,0.0,,0.0,,0.0,,389.3,,0.0,,0.0,,0.0,,0.0,,"1,557.3",,
,,,,Total,,73,,0.0,,0.0,,0.0,,137.3,,"2,352.5",,0.0,,0.0,,300.3,,0.0,,"2,790.1",,
FL,Lakeland Area Mass Transit District (Citrus Connection),4031,A,DR,DO,13.0,1,0.0,,0.0,,0.0,,63.3,,180.5,,0.0,,0.0,,106.9,,86.2,,437.0,,
FL,Lee County Transit(LeeTran),4028,B,DR,DO,41.0,1,0.0,,0.0,,0.0,,0.0,,530.5,,0.0,,0.0,,16.8,,0.0,,"2,189.2",,
FL,Lee County Transit(LeeTran),4028,B,MB,DO,49.0,1,0.0,,90.2,,"1,028.0",,16.2,,317.2,,46.6,,0.0,,17.8,,0.0,,"6,063.8",,
FL,Lee County Transit(LeeTran),4028,B,VP,PT,6.0,1,0.0,,0.0,,0.0,,0.0,,82.1,,0.0,,0.0,,0.0,,0.0,,328.5,,
,,,,Total,,96,,0.0,,360.9,,"4,111.8",,64.9,,"3,719.2",,186.3,,0.0,,138.3,,0.0,,"8,581.5",,
FL,Manatee County Area Transit(MCAT),4026,A,DR,DO,22.0,1,0.0,,0.0,,0.0,,0.0,,428.2,,0.0,,0.0,,0.0,,0.0,,428.2,,
FL,Manatee County Area Transit(MCAT),4026,A,MB,DO,19.0,1,0.0,,263.7,,993.1,,1.5,,0.0,,8.4,,87.1,,0.0,,180.0,,"1,533.8",,
,,,,Total,,41,,0.0,,263.7,,993.1,,1.5,,428.2,,8.4,,87.1,,0.0,,180.0,,"1,962.0",,
FL,Miami-Dade Transit(MDT),4034,B,AG,DO,20.0,1,0.0,,0.0,,0.0,,933.2,,0.0,,0.0,,0.0,,0.0,,"1,250.7",,"2,183.9",,
FL,Miami-Dade Transit(MDT),4034,B,HR,DO,98.0,1,"30,238.9",,"10,623.2",,0.0,,"26,163.0",,0.0,,0.0,,"30,466.6",,"12,499.7",,0.0,,"109,991.4",,
FL,Miami-Dade Transit(MDT),4034,B,MB,DO,825.0,1,"30,617.8",,0.0,,0.0,,"26,609.5",,"9,364.2",,0.0,,"2,026.1",,0.0,,0.0,,"68,617.5",,
,,,,Total,,943,,"60,856.7",,"10,623.2",,0.0,,"53,705.6",,"9,364.2",,0.0,,"32,492.6",,"12,499.7",,"1,250.7",,"180,792.7",,
FL,Okaloosa County Board of County Commissioners,4128,B,DR,PT,32.0,1,0.0,,0.0,,0.0,,0.0,,351.0,,0.0,,0.0,,0.0,,0.0,,351.0,,
FL,Okaloosa County Board of County Commissioners,4128,B,MB,PT,14.0,1,0.0,,15.4,,0.0,,0.0,,743.9,,0.0,,1.2,,7.3,,73.0,,840.7,,
,,,,Total,,46,,0.0,,15.4,,0.0,,0.0,,"1,094.9",,0.0,,1.2,,7.3,,73.0,,"1,191.7",,
FL,Pasco County Public Transportation(PCPT),4074,B,MB,DO,16.0,1,0.0,,0.0,,0.0,,129.7,,"1,090.8",,0.0,,138.6,,10.3,,73.8,,"1,443.2",,
FL,Pinellas Suncoast Transit Authority(PSTA),4027,B,MB,DO,171.0,1,0.0,,0.0,,0.0,,99.0,,"9,309.1",,0.0,,0.0,,206.0,,461.5,,"60,453.3",,
FL,Polk County Transit Services Division - Polk County Board of County Commissioners(PCTS),4127,B,DR,DO,10.0,1,0.0,,0.0,,0.0,,0.0,,334.5,,0.0,,0.0,,0.0,,0.0,,334.5,,
FL,Polk County Transit Services Division - Polk County Board of County Commissioners(PCTS),4127,B,MB,DO,19.0,2,0.0,,749.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,749.3,,
,,,,Total,,29,,0.0,,749.3,,0.0,,0.0,,334.5,,0.0,,0.0,,0.0,,0.0,,"1,083.8",,
FL,Sarasota County Area Transit(SCAT),4046,B,DR,DO,26.0,1,0.0,,0.0,,295.8,,0.0,,109.1,,0.0,,0.0,,0.0,,0.0,,404.9,,
FL,Sarasota County Area Transit(SCAT),4046,B,MB,DO,44.0,1,0.0,,89.3,,0.0,,0.0,,0.0,,0.0,,36.5,,166.8,,108.1,,400.7,,
,,,,Total,,70,,0.0,,89.3,,295.8,,0.0,,109.1,,0.0,,36.5,,166.8,,108.1,,805.6,,
FL,"Senior Resource Association, Inc.(SRA)",4104,D,DR,DO,25.0,1,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,5.0,,0.0,,5.0,,
FL,"Senior Resource Association, Inc.(SRA)",4104,D,MB,DO,11.0,1,0.0,,0.0,,0.0,,0.0,,172.7,,0.0,,0.0,,0.0,,11.6,,184.4,,
,,,,Total,,36,,0.0,,0.0,,0.0,,0.0,,172.7,,0.0,,0.0,,5.0,,11.6,,189.4,,
FL,South Florida Regional Transportation Authority(TRI-Rail),4077,B,CR,PT,34.0,1,"9,076.4",,"3,040.8",,988.0,,0.0,,"2,867.1",,38.4,,0.0,,331.7,,0.0,,"65,369.6",,
FL,Space Coast Area Transit(SCAT),4063,B,MB,DO,20.0,1,0.0,,0.0,,53.2,,78.9,,"2,532.1",,37.3,,8.9,,153.7,,197.6,,"18,370.3",,
FL,Space Coast Area Transit(SCAT),4063,B,MB,DO,20.0,2,0.0,,0.0,,0.0,,0.0,,690.6,,0.0,,0.0,,0.0,,0.0,,"4,143.8",,
,,,,Total,,20,,0.0,,0.0,,319.1,,473.5,,"19,336.2",,224.1,,53.5,,922.3,,"1,185.4",,"22,514.1",,
FL,"St Johns County, Florida,  Board of County Commissioners(St Johns County)",4155,B,DR,PT,5.0,1,0.0,,0.0,,0.0,,34.7,,210.4,,0.0,,0.0,,0.0,,0.0,,245.1,,
FL,"Tri-County Community Council, Inc.(TCCC)",4148,A,DR,DO,35.0,1,0.0,,0.0,,0.0,,0.0,,207.4,,0.0,,0.0,,0.0,,0.5,,"2,079.4",,
GA,Albany Transit System(ATS),4021,A,DR,DO,4.0,1,0.0,,0.0,,0.0,,0.0,,464.5,,0.0,,0.0,,0.0,,4.9,,938.9,,
GA,Albany Transit System(ATS),4021,A,MB,DO,7.0,1,0.0,,74.7,,0.0,,0.0,,769.0,,0.0,,0.0,,0.0,,64.8,,"1,817.1",,
,,,,Total,,11,,0.0,,149.3,,0.0,,0.0,,"2,467.1",,0.0,,0.0,,0.0,,139.5,,"2,756.0",,
GA,Athens Transit System(ATS),4047,A,DR,DO,3.0,1,0.0,,0.0,,0.0,,0.0,,116.8,,0.0,,0.0,,0.0,,0.0,,116.8,,
GA,Athens Transit System(ATS),4047,A,MB,DO,22.0,1,0.0,,0.0,,0.0,,0.0,,987.3,,90.0,,84.8,,0.0,,0.0,,"1,162.1",,
,,,,Total,,25,,0.0,,0.0,,0.0,,0.0,,"1,104.1",,90.0,,84.8,,0.0,,0.0,,"1,278.9",,
GA,Augusta Richmond County Transit Department(APT),4023,A,MB,DO,13.0,1,0.0,,5.2,,0.0,,0.0,,0.0,,0.0,,0.0,,71.0,,28.1,,104.4,,
GA,Buckhead Community Improvement District(BCID),4177,E,MB,PT,6.0,1,0.0,,0.0,,0.0,,0.0,,161.3,,0.0,,0.0,,0.0,,0.0,,"1,129.1",,
GA,Chatham Area Transit Authority(CAT),4025,B,FB,DO,3.0,1,0.0,,0.0,,0.0,,0.0,,46.4,,0.0,,0.0,,0.0,,0.0,,835.8,,
GA,Chatham Area Transit Authority(CAT),4025,B,MB,DO,47.0,1,0.0,,253.2,,0.0,,0.0,,856.3,,12.0,,0.0,,0.0,,13.9,,"20,438.0",,
,,,,Total,,50,,0.0,,"4,557.3",,0.0,,0.0,,"16,248.7",,216.7,,0.0,,0.0,,251.0,,"21,273.8",,
GA,City of Rome Transit Department(RTD),4058,A,DR,DO,4.0,1,0.0,,0.0,,0.0,,0.0,,307.6,,0.0,,0.0,,0.0,,325.5,,"10,129.8",,
GA,Clayton County Board of Commissioners(CTRAN),4157,B,DR,DO,8.0,1,0.0,,8.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,8.1,,
GA,Clayton County Board of Commissioners(CTRAN),4157,B,MB,DO,19.0,1,0.0,,50.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,50.5,,
,,,,Total,,27,,0.0,,58.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,58.6,,
GA,Cobb County Department of Transportation Authority(CCT),4078,B,MB,PT,79.0,1,0.0,,0.0,,637.3,,882.0,,"2,904.3",,0.0,,653.0,,1.2,,136.7,,"5,214.5",,
GA,Douglas County Rideshare(Rideshare),4082,A,VP,DO,58.0,1,0.0,,68.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,68.9,,
GA,Douglas County Rideshare(Rideshare),4082,A,VP,DO,58.0,2,0.0,,0.0,,0.0,,0.0,,241.5,,0.0,,0.0,,0.0,,0.0,,241.5,,
,,,,Total,,58,,0.0,,68.9,,0.0,,0.0,,241.5,,0.0,,0.0,,0.0,,0.0,,310.4,,
GA,Georgia Regional Transportation Authority(GRTA),4135,B,MB,PT,71.0,1,0.0,,0.0,,0.0,,77.4,,253.9,,0.0,,0.0,,8.6,,0.0,,339.9,,
GA,Georgia Regional Transportation Authority(GRTA),4135,B,MB,PT,71.0,2,0.0,,"1,581.5",,0.0,,0.0,,0.0,,28.8,,703.2,,0.0,,33.0,,"2,346.5",,
,,,,Total,,71,,0.0,,"1,581.5",,0.0,,77.4,,253.9,,28.8,,703.2,,8.6,,33.0,,"2,686.4",,
GA,Gwinnett County Board of Commissioners(GCT),4138,B,MB,PT,72.0,1,0.0,,20.5,,0.0,,0.0,,"4,164.1",,0.0,,"1,062.8",,0.0,,0.0,,"10,494.8",,
GA,Macon-Bibb County Transit Authority(    ),4130,A,DR,DO,4.0,1,0.0,,0.0,,0.0,,0.0,,80.7,,0.0,,0.0,,0.0,,0.0,,484.1,,
GA,Macon-Bibb County Transit Authority(    ),4130,A,MB,DO,18.0,1,0.0,,0.0,,0.0,,0.0,,155.0,,0.0,,0.0,,0.0,,0.0,,930.0,,
,,,,Total,,22,,0.0,,0.0,,0.0,,0.0,,"1,414.1",,0.0,,0.0,,0.0,,0.0,,"1,414.1",,
GA,Metra Transit System(Metra),4024,A,DR,DO,5.0,1,0.0,,0.0,,0.0,,0.0,,0.0,,11.7,,0.0,,0.0,,0.0,,94.0,,
GA,Metra Transit System(Metra),4024,A,MB,DO,16.0,1,0.0,,31.8,,17.0,,9.5,,"1,768.2",,0.0,,0.0,,0.0,,146.2,,"15,781.6",,
,,,,Total,,21,,0.0,,254.5,,135.8,,75.7,,"14,145.9",,94.0,,0.0,,0.0,,"1,169.8",,"15,875.5",,
GA,Metropolitan Atlanta Rapid Transit Authority(MARTA),4022,A,DR,DO,118.0,1,0.0,,0.0,,0.0,,"2,575.0",,"13,746.7",,151.8,,0.0,,0.0,,0.0,,"16,473.4",,
GA,Metropolitan Atlanta Rapid Transit Authority(MARTA),4022,A,HR,DO,188.0,1,"30,232.9",,"20,107.5",,"3,560.7",,328.0,,"80,098.8",,"1,860.1",,"26,175.8",,"24,654.4",,668.4,,"187,686.6",,
GA,Metropolitan Atlanta Rapid Transit Authority(MARTA),4022,A,HR,DO,188.0,2,0.0,,0.0,,0.0,,96.6,,"7,009.1",,0.0,,0.0,,0.0,,0.0,,"7,105.7",,
GA,Metropolitan Atlanta Rapid Transit Authority(MARTA),4022,A,MB,DO,504.0,1,0.0,,"5,195.4",,"3,041.6",,"3,893.0",,"3,884.3",,209.5,,0.0,,"23,354.2",,"1,613.3",,"41,191.4",,
GA,Metropolitan Atlanta Rapid Transit Authority(MARTA),4022,A,MB,DO,504.0,2,0.0,,"5,039.7",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,"5,039.7",,
,,,,Total,,810,,"30,232.9",,"30,342.6",,"6,602.3",,"6,892.7",,"104,738.9",,"2,221.3",,"26,175.8",,"48,008.5",,"2,281.7",,"257,496.9",,
HI,City and County of Honolulu Department of Transportation Services(DTS),9002,B,DR,PT,205.0,1,0.0,,0.0,,0.0,,"6,376.8",,"2,012.7",,0.0,,0.0,,"1,486.0",,0.0,,"9,875.5",,
HI,City and County of Honolulu Department of Transportation Services(DTS),9002,B,HR,PT,,2,0.0,,0.0,,0.0,,0.0,,0.0,,27.0,,0.0,,70.0,,13.1,,110.1,,
HI,City and County of Honolulu Department of Transportation Services(DTS),9002,B,MB,PT,439.0,1,0.0,,"1,221.3",,0.0,,0.0,,"5,563.3",,222.8,,0.0,,95.8,,451.2,,"7,554.4",,
,,,,Total,,644,,0.0,,"1,221.3",,0.0,,"6,376.8",,"7,576.0",,249.8,,0.0,,"1,651.7",,464.3,,"17,540.0",,
IA,Ames Transit Agency(CyRide),7041,B,MB,DO,49.0,1,0.0,,0.0,,"2,511.7",,90.0,,13.1,,39.4,,0.0,,9.0,,0.0,,"2,663.2",,
IA,Bettendorf Transit System,7007,B,MB,DO,5.0,1,0.0,,0.0,,0.0,,0.0,,12.5,,0.0,,0.0,,0.0,,0.0,,12.5,,
IA,Cedar Rapids Transit(CRT),7008,B,MB,DO,28.0,1,0.0,,0.0,,0.0,,38.0,,360.1,,0.0,,0.0,,0.0,,0.0,,796.1,,
IA,Coralville Transit System(CTS),7030,B,MB,DO,7.0,1,0.0,,0.0,,0.0,,53.1,,34.5,,32.1,,0.0,,0.0,,12.0,,263.3,,
IA,Des Moines Area Regional Transit Authority(DART),7010,B,DR,DO,26.0,1,0.0,,0.0,,0.0,,0.0,,203.2,,0.0,,0.0,,0.0,,0.0,,406.4,,
IA,Des Moines Area Regional Transit Authority(DART),7010,B,MB,DO,94.0,1,0.0,,0.0,,58.4,,151.6,,0.0,,0.0,,8.3,,"1,084.9",,23.3,,"2,652.8",,
IA,Des Moines Area Regional Transit Authority(DART),7010,B,MB,DO,94.0,2,0.0,,0.0,,0.0,,0.0,,973.4,,0.0,,0.0,,0.0,,0.0,,"1,946.8",,
IA,Des Moines Area Regional Transit Authority(DART),7010,B,VP,DO,91.0,1,0.0,,0.0,,0.0,,0.0,,329.4,,0.0,,0.0,,0.0,,0.0,,658.7,,
,,,,Total,,211,,0.0,,0.0,,116.7,,303.1,,"3,012.0",,0.0,,16.6,,"2,169.7",,46.5,,"5,664.7",,
IA,Iowa City Transit(ICT),7018,B,MB,DO,21.0,1,0.0,,0.0,,0.0,,0.0,,137.1,,0.0,,0.0,,0.0,,0.0,,"1,370.7",,
IA,Iowa City Transit(ICT),7018,B,MB,DO,21.0,2,0.0,,0.0,,0.0,,0.0,,114.1,,0.0,,0.0,,0.0,,86.6,,"2,007.1",,
,,,,Total,,21,,0.0,,0.0,,0.0,,0.0,,"2,511.6",,0.0,,0.0,,0.0,,866.2,,"3,377.8",,
IA,Metropolitan Transit Authority of Black Hawk County(MET Transit),7013,B,DR,PT,3.0,1,0.0,,0.0,,0.0,,0.0,,33.0,,0.0,,0.0,,0.0,,0.0,,165.0,,
IA,Metropolitan Transit Authority of Black Hawk County(MET Transit),7013,B,MB,DO,12.0,1,0.0,,16.5,,6.5,,150.6,,870.0,,38.3,,3.1,,183.9,,0.0,,"6,343.5",,
,,,,Total,,15,,0.0,,82.5,,32.3,,752.8,,"4,515.2",,191.3,,15.3,,919.3,,0.0,,"6,508.5",,
IA,Sioux City Transit System(SCTS),7012,B,MB,DO,14.0,1,0.0,,0.0,,0.0,,44.3,,0.0,,292.3,,0.0,,0.0,,0.0,,"1,683.1",,
IA,University of Iowa(Cambus),7019,A,MB,DO,24.0,1,0.0,,0.0,,0.0,,88.0,,62.3,,0.0,,0.0,,0.0,,0.0,,601.3,,
ID,City of Pocatello - Pocatello Regional Transit(PRT),0022,B,DR,DO,18.0,1,0.0,,0.0,,7.6,,0.0,,103.6,,23.3,,0.0,,0.0,,0.0,,134.5,,
ID,City of Pocatello - Pocatello Regional Transit(PRT),0022,B,DR,DO,18.0,2,0.0,,0.0,,0.0,,0.0,,155.3,,0.0,,0.0,,0.0,,0.0,,155.3,,
ID,City of Pocatello - Pocatello Regional Transit(PRT),0022,B,MB,DO,10.0,1,0.0,,5.5,,0.0,,0.0,,361.2,,0.0,,0.0,,0.0,,0.0,,366.6,,
,,,,Total,,28,,0.0,,5.5,,7.6,,0.0,,620.0,,23.3,,0.0,,0.0,,0.0,,656.4,,
ID,Valley Regional Transit(VRT),0011,B,DR,DO,9.0,1,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,11.5,,0.0,,57.6,,
ID,Valley Regional Transit(VRT),0011,B,DR,PT,2.0,1,0.0,,0.0,,0.0,,0.0,,23.4,,0.0,,0.0,,21.0,,0.0,,221.8,,
ID,Valley Regional Transit(VRT),0011,B,MB,DO,24.0,1,0.0,,0.0,,0.0,,0.0,,104.3,,0.0,,0.0,,53.9,,705.8,,"4,319.6",,
ID,Valley Regional Transit(VRT),0011,B,MB,PT,11.0,1,0.0,,0.0,,0.0,,0.0,,268.8,,0.0,,149.2,,6.0,,24.6,,"2,243.2",,
,,,,Total,,46,,0.0,,0.0,,0.0,,0.0,,"1,982.5",,0.0,,746.1,,461.8,,"3,651.7",,"6,842.1",,
IL,Bloomington-Normal Public Transit System(B-NPTS),5047,A,MB,DO,21.0,1,0.0,,0.0,,0.0,,0.0,,639.2,,0.0,,0.0,,0.0,,0.0,,639.2,,
IL,Champaign-Urbana Mass Transit District(C-U MTD),5060,B,MB,DO,86.0,1,0.0,,0.0,,"2,354.4",,44.9,,75.0,,27.3,,0.0,,179.4,,141.1,,"2,822.0",,
IL,Chicago Transit Authority(CTA),5066,A,HR,DO,"1,016.0",1,"310,594.8",,"258,587.0",,0.0,,"5,265.6",,"94,815.6",,"2,780.2",,"2,179.3",,"9,386.6",,"11,203.3",,"694,812.5",,
IL,Chicago Transit Authority(CTA),5066,A,MB,DO,"1,843.0",1,0.0,,0.0,,0.0,,"18,054.8",,"217,508.2",,"1,251.7",,"2,348.5",,"23,375.6",,"9,569.7",,"272,108.4",,
,,,,Total,,2859,,"310,594.8",,"258,587.0",,0.0,,"23,320.4",,"312,323.8",,"4,031.8",,"4,527.8",,"32,762.2",,"20,773.1",,"966,920.9",,
IL,City of Danville/Danville Mass Transit(DMT),5174,B,MB,DO,9.0,1,0.0,,6.6,,0.0,,10.1,,874.8,,0.0,,0.0,,0.0,,0.0,,"3,565.9",,
IL,City of DeKalb(DSATS),5176,B,DR,PT,22.0,1,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,109.7,,0.0,,109.7,,
IL,Decatur Public Transit System(DPTS),5061,B,DR,DO,6.0,1,0.0,,0.0,,0.0,,0.0,,100.5,,0.0,,0.0,,0.0,,0.0,,100.5,,
IL,Decatur Public Transit System(DPTS),5061,B,MB,DO,18.0,1,0.0,,20.7,,0.0,,0.0,,0.0,,22.0,,0.0,,0.0,,9.3,,52.0,,
,,,,Total,,24,,0.0,,20.7,,0.0,,0.0,,100.5,,22.0,,0.0,,0.0,,9.3,,152.5,,
IL,Madison County Transit District(MCT),5146,B,DR,PT,35.0,1,0.0,,0.0,,159.4,,200.6,,191.0,,0.0,,0.0,,0.0,,0.0,,551.0,,
IL,Madison County Transit District(MCT),5146,B,MB,PT,64.0,1,0.0,,809.2,,0.0,,0.0,,0.0,,66.7,,0.0,,70.6,,"1,292.8",,"2,239.3",,
,,,,Total,,99,,0.0,,809.2,,159.4,,200.6,,191.0,,66.7,,0.0,,70.6,,"1,292.8",,"2,790.3",,
IL,Northeast Illinois Regional Commuter Railroad Corporation(Metra),5118,A,CR,DO,"1,056.0",1,"49,209.6",,"45,991.1",,0.0,,"5,225.6",,"26,378.9",,"1,655.2",,0.0,,"18,616.9",,67.4,,"147,144.8",,
IL,Pace - Suburban Bus Division(PACE),5113,B,DR,PT,255.0,1,0.0,,0.0,,0.0,,0.0,,"11,961.2",,0.0,,0.0,,128.4,,19.3,,"12,108.9",,
