IA,Davenport Public Transit(CITIBUS),7009,B,DR,PT,4,"41,687",,"346,061",,"27,307",,1.5,,12.0,,
IA,Davenport Public Transit(CITIBUS),7009,B,MB,DO,17,"330,958",,"4,555,558",,"1,080,008",,0.3,,7.3,,
IA,Des Moines Area Regional Transit Authority(DART),7010,B,DR,DO,26,"1,892,160",,"3,232,720",,"199,096",,9.5,,58.5,,
IA,Des Moines Area Regional Transit Authority(DART),7010,B,DR,PT,2,"160,367",,"171,576",,"8,102",,19.8,,93.5,,
IA,Des Moines Area Regional Transit Authority(DART),7010,B,MB,DO,94,"4,051,580",,"15,106,628",,"4,336,554",,0.9,,26.8,,
IA,Des Moines Area Regional Transit Authority(DART),7010,B,VP,DO,91,"753,033",,"852,005",Q,"280,152",,2.7,,88.4,Q,
IA,Iowa City Transit(ICT),7018,B,DR,PT,10,"83,000",,"887,632",Q,"73,379",,1.1,,9.4,Q,
IA,Iowa City Transit(ICT),7018,B,MB,DO,21,"835,683",,"4,726,903",,"1,844,634",,0.5,,17.7,,
IA,Metropolitan Transit Authority of Black Hawk County(MET Transit),7013,B,DR,DO,15,"334,755",,"1,344,725",,"69,577",,4.8,,24.9,,
IA,Metropolitan Transit Authority of Black Hawk County(MET Transit),7013,B,DR,PT,3,"56,993",,"195,755",,"14,027",,4.1,,29.1,,
IA,Metropolitan Transit Authority of Black Hawk County(MET Transit),7013,B,MB,DO,12,"425,788",,"2,178,267",,"419,648",,1.0,,19.5,,
IA,Sioux City Transit System(SCTS),7012,B,DR,PT,7,"101,648",,"392,077",Q,"33,777",,3.0,,25.9,Q,
IA,Sioux City Transit System(SCTS),7012,B,MB,DO,14,"667,479",,"3,360,720",,"1,002,605",,0.7,,19.9,,
IA,University of Iowa(Cambus),7019,A,DR,DO,3,0,,"325,248",,"9,786",,0.0,,0.0,,
IA,University of Iowa(Cambus),7019,A,MB,DO,24,0,,"2,538,867",,"3,708,549",,0.0,,0.0,,
ID,City of Pocatello - Pocatello Regional Transit(PRT),0022,B,DR,DO,18,"35,261",,"1,541,476",,"115,731",,0.3,,2.3,,
ID,City of Pocatello - Pocatello Regional Transit(PRT),0022,B,MB,DO,10,"55,509",,"913,017",,"401,900",,0.1,,6.1,,
ID,Valley Regional Transit(VRT),0011,B,DR,DO,9,"76,404",,"1,235,811",,"45,327",,1.7,,6.2,,
ID,Valley Regional Transit(VRT),0011,B,DR,PT,2,"3,956",,"133,510",,"1,921",,2.1,,3.0,,
ID,Valley Regional Transit(VRT),0011,B,MB,DO,24,"667,818",,"5,856,756",,"1,052,886",,0.6,,11.4,,
ID,Valley Regional Transit(VRT),0011,B,MB,PT,11,"215,109",,"1,602,283",,"192,351",,1.1,,13.4,,
IL,Bloomington-Normal Public Transit System(B-NPTS),5047,A,DR,DO,6,"62,653",,"823,257",,"27,563",,2.3,,7.6,,
IL,Bloomington-Normal Public Transit System(B-NPTS),5047,A,MB,DO,21,"920,628",,"5,056,085",,"1,704,594",,0.5,,18.2,,
IL,Champaign-Urbana Mass Transit District(C-U MTD),5060,B,DR,DO,7,"38,287",,"890,656",,"91,469",,0.4,,4.3,,
IL,Champaign-Urbana Mass Transit District(C-U MTD),5060,B,DR,PT,10,"224,053",,"405,774",,"40,800",,5.5,,55.2,,
IL,Champaign-Urbana Mass Transit District(C-U MTD),5060,B,MB,DO,86,"4,918,350",,"21,401,834",,"9,472,800",,0.5,,23.0,,
IL,Chicago Transit Authority(CTA),5066,A,HR,DO,1016,"203,809,557",,"439,880,792",,"198,137,245",,1.0,,46.3,,
IL,Chicago Transit Authority(CTA),5066,A,MB,DO,1843,"270,011,586",,"752,000,163",,"328,199,214",,0.8,,35.9,,
IL,City of Danville/Danville Mass Transit(DMT),5174,B,DR,PT,2,"8,904",,"99,612",,"7,677",,1.2,,8.9,,
IL,City of Danville/Danville Mass Transit(DMT),5174,B,MB,DO,9,"225,781",,"1,515,795",,"486,698",,0.5,,14.9,,
IL,City of DeKalb(DSATS),5176,B,DR,PT,22,"82,289",,"1,648,233",,"122,895",,0.7,,5.0,,
IL,Decatur Public Transit System(DPTS),5061,B,DR,DO,6,"29,718",,"557,263",,"20,855",,1.4,,5.3,,
IL,Decatur Public Transit System(DPTS),5061,B,DR,PT,11,"21,408",,"192,131",,"14,441",,1.5,,11.1,,
IL,Decatur Public Transit System(DPTS),5061,B,MB,DO,18,"443,472",,"4,347,358",,"1,207,608",,0.4,,10.2,,
IL,Greater Peoria Mass Transit District(CityLink),5056,B,DR,PT,24,"306,984",,"2,266,801",,"140,868",,2.2,,13.5,,
IL,Greater Peoria Mass Transit District(CityLink),5056,B,MB,DO,47,"1,822,998",,"14,249,528",,"2,396,680",,0.8,,12.8,,
IL,Madison County Transit District(MCT),5146,B,DR,PT,35,"200,376",,"4,190,182",,"129,310",,1.5,,4.8,,
IL,Madison County Transit District(MCT),5146,B,MB,PT,64,"979,023",,"13,090,033",,"2,105,480",,0.5,,7.5,,
IL,Madison County Transit District(MCT),5146,B,VP,PT,90,"682,994",,"1,740,879",,"295,474",,2.3,,39.2,,
IL,Northeast Illinois Regional Commuter Railroad Corporation(Metra),5118,A,CR,DO,1056,"237,769,628",,"538,006,078",,"76,937,575",,3.1,,44.2,,
IL,Pace - Suburban Bus Division(PACE),5113,B,DR,DO,5,"43,523",,"347,923",,"20,077",,2.2,,12.5,,
IL,Pace - Suburban Bus Division(PACE),5113,B,DR,PT,255,"1,386,882",,"18,891,051",,"1,082,603",,1.3,,7.3,,
IL,Pace - Suburban Bus Division(PACE),5113,B,MB,DO,490,"19,889,506",,"128,771,752",,"31,687,606",,0.6,,15.4,,
IL,Pace - Suburban Bus Division(PACE),5113,B,MB,PT,117,"3,270,563",,"17,389,874",,"2,967,563",,1.1,,18.8,,
IL,Pace - Suburban Bus Division(PACE),5113,B,VP,DO,725,"3,809,750",,"6,629,230",,"2,021,235",,1.9,,57.5,,
IL,"Pace-Suburban Bus Division, ADA Paratransit Services(PACE)",5182,B,DR,PT,863,"6,996,428",,"107,435,566",,"2,725,799",,2.6,,6.5,,
IL,River Valley Metro Mass Transit District(RVMMTD),5159,B,DR,PT,2,"17,881",,"336,410",,"14,787",,1.2,,5.3,,
IL,River Valley Metro Mass Transit District(RVMMTD),5159,B,MB,PT,9,"264,375",,"2,683,414",,"520,806",,0.5,,9.9,,
IL,Rock Island County Metropolitan Mass Transit District(MetroLink),5057,B,DR,DO,5,"151,809",,"106,383",,"5,305",,28.6,,142.7,,
IL,Rock Island County Metropolitan Mass Transit District(MetroLink),5057,B,DR,PT,4,"18,883",,"331,328",,"12,826",,1.5,,5.7,,
IL,Rock Island County Metropolitan Mass Transit District(MetroLink),5057,B,MB,DO,60,"902,881",,"12,960,272",,"2,616,566",,0.3,,7.0,,
IL,Rockford Mass Transit District(RMTD),5058,B,DR,DO,17,"189,553",,"1,868,480",,"91,508",,2.1,,10.1,,
IL,Rockford Mass Transit District(RMTD),5058,B,DR,PT,5,"18,750",,"182,101",,"22,471",,0.8,,10.3,,
IL,Rockford Mass Transit District(RMTD),5058,B,MB,DO,27,"971,568",,"9,725,866",,"1,654,386",,0.6,,10.0,,
IL,Springfield Mass Transit District(SMTD),5059,A,DR,DO,16,"102,069",,"1,123,121",,"51,628",,2.0,,9.1,,
IL,Springfield Mass Transit District(SMTD),5059,A,MB,DO,50,"820,879",,"8,620,705",,"1,430,475",,0.6,,9.5,,
IN,Bloomington Public Transportation Corporation(BT),5110,B,DR,PT,9,"62,892",,"622,787",,"31,549",Q,2.0,Q,10.1,,
IN,Bloomington Public Transportation Corporation(BT),5110,B,MB,DO,30,"1,514,682",,"5,135,429",,"2,829,950",,0.5,,29.5,,
IN,City of Anderson Transportation System(CATS),5041,A,DR,DO,5,"55,605",,"583,628",,"27,210",,2.0,,9.5,,
IN,City of Anderson Transportation System(CATS),5041,A,MB,DO,6,"114,392",,"1,750,884",,"155,157",,0.7,,6.5,,
IN,City of Kokomo(COK),5145,B,DR,DO,12,"11,222",,"948,884",,"52,300",,0.2,,1.2,,
IN,City of Kokomo(COK),5145,B,DR,PT,14,"301,340",,"1,003,550",,"128,898",,2.3,,30.0,,
IN,East Chicago Transit(ECT),5042,A,DR,DO,1,0,,"190,413",,"6,581",,0.0,,0.0,,
IN,East Chicago Transit(ECT),5042,A,MB,DO,4,0,,"1,190,080",Q,"265,736",,0.0,,0.0,Q,
IN,Fort Wayne Public Transportation Corporation(Citilink),5044,A,DR,DO,10,"114,402",,"1,349,622",,"51,688",,2.2,,8.5,,
IN,Fort Wayne Public Transportation Corporation(Citilink),5044,A,MB,DO,31,"1,219,143",,"9,325,443",,"2,061,609",,0.6,,13.1,,
IN,Gary Public Transportation Corporation(GPTC),5045,A,DR,DO,3,"29,575",,"454,671",,"10,526",Q,2.8,Q,6.5,,
IN,Gary Public Transportation Corporation(GPTC),5045,A,MB,DO,18,"929,248",,"7,129,370",,"890,424",,1.0,,13.0,,
IN,Greater Lafayette Public Transportation Corporation(CityBus),5051,A,DR,DO,5,"58,305",,"441,412",,"20,805",,2.8,,13.2,,
IN,Greater Lafayette Public Transportation Corporation(CityBus),5051,A,MB,DO,55,"2,005,233",,"8,573,597",,"5,007,283",,0.4,,23.4,,
IN,Hammond Transit System(HTS),5102,B,DR,PT,11,"20,425",,"162,399",,"8,170",,2.5,,12.6,,
IN,Hammond Transit System(HTS),5102,B,MB,PT,11,"238,067",,"2,418,591",,"282,368",,0.8,,9.8,,
IN,Indianapolis and Marion County Public Transportation(IndyGo),5050,B,DR,DO,30,"431,725",,"2,828,725",,"52,571",,8.2,,15.3,,
IN,Indianapolis and Marion County Public Transportation(IndyGo),5050,B,DR,PT,77,"336,638",,"7,492,766",,"247,676",,1.4,,4.5,,
IN,Indianapolis and Marion County Public Transportation(IndyGo),5050,B,MB,DO,127,"9,239,124",,"40,209,998",,"9,386,002",,1.0,,23.0,,
IN,Indianapolis and Marion County Public Transportation(IndyGo),5050,B,MB,PT,11,"279,503",,"2,072,187",,"203,849",,1.4,,13.5,,
IN,Metropolitan Evansville Transit System(METS),5043,A,DR,DO,10,"128,582",,"759,358",,"57,835",,2.2,,16.9,,
IN,Metropolitan Evansville Transit System(METS),5043,A,MB,DO,23,"996,501",,"5,637,088",,"1,579,254",,0.6,,17.7,,
IN,Michiana Area Council of Governments(MACOG),5149,B,DR,PT,33,"434,291",,"1,196,404",,"151,182",,2.9,,36.3,,
IN,Michiana Area Council of Governments(MACOG),5149,B,MB,PT,7,"150,902",,"1,231,276",,"200,729",Q,0.8,Q,12.3,,
IN,Muncie Indiana Transit System(MITS),5054,A,DR,DO,9,"45,441",,"1,558,238",,"71,566",,0.6,,2.9,,
IN,Muncie Indiana Transit System(MITS),5054,A,MB,DO,27,"194,399",,"4,822,507",,"2,024,484",,0.1,,4.0,,
IN,North Township of Lake County Dial-A-Ride,5103,A,DR,DO,4,0,,"269,559",,"10,479",Q,0.0,Q,0.0,,
IN,Northern Indiana Commuter Transportation District(NICTD),5104,A,CR,DO,66,"19,052,691",,"38,521,993",,"4,180,380",,4.6,,49.5,,
IN,Northwest Indiana Community Action Corporation(NWICA),5048,A,DR,DO,19,"245,862",,"1,547,834",Q,"65,586",Q,3.7,Q,15.9,Q,
IN,"Opportunity Enterprises, Inc.(OE)",5131,E,DR,DO,15,"79,656",,"501,051",,"72,799",,1.1,,15.9,,
IN,"Porter County Aging and Community Services, Inc.(PCACS)",5179,A,DR,DO,6,"33,565",,"445,578",,"18,230",,1.8,,7.5,,
IN,South Bend Public Transportation Corporation(Transpo),5052,A,DR,DO,8,"61,018",,"904,261",,"38,920",,1.6,,6.7,,
IN,South Bend Public Transportation Corporation(Transpo),5052,A,MB,DO,49,"1,460,185",,"8,903,766",,"2,792,624",,0.5,,16.4,,
IN,"South Lake County Community Services, Inc.(SLCCS)",5167,E,DR,DO,4,"5,869",,"248,998",,"13,420",,0.4,,2.4,,
IN,Terre Haute Transit Utility(THTU),5053,A,DR,DO,2,"42,378",,"254,121",,"16,044",,2.6,,16.7,,
IN,Terre Haute Transit Utility(THTU),5053,A,MB,DO,11,"142,807",,"1,909,965",,"319,596",,0.4,,7.5,,
KS,City of Lawrence - Lawrence Transit System,7033,B,DR,PT,11,"84,521",,"894,386",Q,"49,733",,1.7,,9.5,Q,
KS,City of Lawrence - Lawrence Transit System,7033,B,MB,PT,10,"201,026",,"2,086,900",Q,"387,938",,0.5,,9.6,Q,
KS,"Johnson County Kansas, aka: Johnson County Transit(The JO)",7035,B,DR,PT,35,"369,709",,"3,439,578",,"100,980",,3.7,,10.7,,
KS,"Johnson County Kansas, aka: Johnson County Transit(The JO)",7035,B,MB,PT,46,"826,283",,"4,945,248",,"525,006",,1.6,,16.7,,
KS,Parking & Transit Department,7044,B,MB,PT,4,0,,"556,025",,"272,035",,0.0,,0.0,,
KS,Topeka Metropolitan Transit Authority(Topeka Transit - TMTA),7014,B,DR,DO,13,"120,103",,"1,522,665",,"65,945",,1.8,,7.9,,
KS,Topeka Metropolitan Transit Authority(Topeka Transit - TMTA),7014,B,DR,PT,15,"64,937",,"502,445",,"47,237",,1.4,,12.9,,
KS,Topeka Metropolitan Transit Authority(Topeka Transit - TMTA),7014,B,MB,DO,30,"944,875",,"5,215,283",,"1,740,569",,0.5,,18.1,,
KS,Wichita Transit(WT),7015,B,DR,DO,17,"218,677",,"950,385",Q,"83,090",,2.6,,23.0,Q,
KS,Wichita Transit(WT),7015,B,DR,PT,102,"488,901",,"1,490,295",Q,"245,343",,2.0,,32.8,Q,
KS,Wichita Transit(WT),7015,B,MB,DO,38,"1,564,914",,"9,641,590",Q,"2,255,051",,0.7,,16.2,Q,
KY,Lexington Transit Authority(LexTran),4017,B,DR,PT,18,"219,090",,"2,831,371",,"136,920",,1.6,,7.7,,
KY,Lexington Transit Authority(LexTran),4017,B,MB,DO,45,"1,973,316",,"14,845,827",,"5,953,127",,0.3,,13.3,,
KY,Transit Authority of Northern Kentucky(TANK),4019,A,DR,DO,23,"149,046",,"2,798,219",,"102,240",,1.5,,5.3,,
KY,Transit Authority of Northern Kentucky(TANK),4019,A,MB,DO,82,"3,550,039",,"17,243,004",,"3,701,970",,1.0,,20.6,,
KY,Transit Authority of River City(TARC),4018,B,DR,DO,12,"44,460",,"1,278,057",,"39,735",,1.1,,3.5,,
KY,Transit Authority of River City(TARC),4018,B,DR,PT,135,"936,530",,"10,388,879",,"377,903",,2.5,,9.0,,
KY,Transit Authority of River City(TARC),4018,B,MB,DO,198,"8,932,361",,"52,358,214",,"15,081,424",,0.6,,17.1,,
KY,Transit Authority of River City(TARC),4018,B,MB,PT,7,"31,963",,"676,489",,"94,350",,0.3,,4.7,,
LA,Capital Area Transit System(CATS),6022,B,DR,PT,15,"51,849",,"1,775,607",,"60,881",,0.9,,2.9,,
LA,Capital Area Transit System(CATS),6022,B,MB,DO,49,"4,838,843",,"12,495,504",,"4,138,199",,1.2,,38.7,,
LA,City of Alexandria(Atrans),6025,A,DR,DO,3,"6,147",,"385,345",,"15,790",,0.4,,1.6,,
LA,City of Alexandria(Atrans),6025,A,MB,DO,9,"366,425",,"2,245,030",,"718,388",,0.5,,16.3,,
LA,City of Monroe Transit System(MTS),6026,A,DR,DO,2,"13,153",,"298,918",,"10,538",,1.2,,4.4,,
LA,City of Monroe Transit System(MTS),6026,A,MB,DO,14,"535,946",,"3,295,424",,"1,204,307",,0.4,,16.3,,
LA,Crescent City Connection Division - Louisiana Department of Transportation(CCCD),6020,C,FB,DO,3,0,,"8,664,612",,"1,963,912",,0.0,,0.0,,
LA,Jefferson Parish Department of Transit Administration(Jet),6088,B,DR,PT,14,"111,231",,"2,529,602",,"59,127",,1.9,,4.4,,
LA,Jefferson Parish Department of Transit Administration(Jet),6088,B,MB,PT,28,"2,447,271",,"9,391,345",,"2,045,281",,1.2,,26.1,,
LA,Lafayette Transit System(LTS),6038,B,DR,PT,5,"16,995",,"458,701",,"34,332",,0.5,,3.7,,
LA,Lafayette Transit System(LTS),6038,B,MB,DO,13,"348,474",,"3,407,239",,"1,537,524",,0.2,,10.2,,
LA,Lafayette Transit System(LTS),6038,B,MB,PT,4,"23,700",,"317,405",,"34,354",,0.7,,7.5,,
LA,New Orleans Regional Transit Authority(NORTA),6032,A,DR,DO,29,"151,447",,"7,341,322",,"94,708",,1.6,,2.1,,
LA,New Orleans Regional Transit Authority(NORTA),6032,A,LR,DO,22,"4,071,661",,"12,970,375",,"4,230,368",,1.0,,31.4,,
LA,New Orleans Regional Transit Authority(NORTA),6032,A,MB,DO,58,"6,306,848",,"55,109,081",,"7,948,227",,0.8,,11.4,,
LA,Shreveport Area Transit System(SporTran),6024,B,DR,PT,9,"83,493",,"939,936",,"39,980",,2.1,,8.9,,
LA,Shreveport Area Transit System(SporTran),6024,B,MB,DO,37,"2,408,400",,"11,538,139",,"3,483,336",,0.7,,20.9,,
MA, Brockton Area Transit Authority(BAT),1004,B,DR,PT,35,"826,946",,"3,427,303",,"200,275",,4.1,,24.1,,
MA, Brockton Area Transit Authority(BAT),1004,B,MB,PT,46,"2,258,499",,"9,580,666",,"2,680,461",,0.8,,23.6,,
MA,Berkshire Regional Transit Authority(BRTA),1007,B,DR,PT,25,"310,339",,"1,280,684",,"55,152",,5.6,,24.2,,
MA,Berkshire Regional Transit Authority(BRTA),1007,B,MB,PT,13,"667,578",,"4,119,997",,"496,277",,1.3,,16.2,,
MA,Cape Ann Transportation Authority(CATA),1053,B,DR,PT,8,"32,945",,"769,586",Q,"36,599",,0.9,,4.3,Q,
MA,Cape Ann Transportation Authority(CATA),1053,B,MB,PT,14,"196,333",,"1,731,185",,"241,010",,0.8,,11.3,,
MA,Cape Cod Regional Transit Authority(CCRTA),1105,B,DR,PT,56,"769,154",,"6,586,952",,"369,154",,2.1,,11.7,,
MA,Cape Cod Regional Transit Authority(CCRTA),1105,B,MB,PT,33,"281,458",,"4,486,948",,"428,557",,0.7,,6.3,,
MA,Greater Attleboro-Taunton Regional Transit Authority(GATRA),1064,B,DR,PT,53,"205,410",,"4,113,100",,"188,788",,1.1,,5.0,,
MA,Greater Attleboro-Taunton Regional Transit Authority(GATRA),1064,B,MB,PT,38,"1,828,410",,"6,332,394",,"746,342",,2.4,,28.9,,
MA,Lowell Regional Transit Authority(LRTA),1005,B,DR,DO,8,"34,109",,"367,015",,"34,765",,1.0,,9.3,,
MA,Lowell Regional Transit Authority(LRTA),1005,B,DR,PT,15,"74,548",,"1,132,001",,"61,353",,1.2,,6.6,,
MA,Lowell Regional Transit Authority(LRTA),1005,B,MB,DO,40,"938,400",,"7,069,676",,"1,308,482",,0.7,,13.3,,
MA,Massachusetts Bay Transportation Authority(MBTA),1003,B,CR,PT,419,"135,900,591",,"251,917,625",,"39,207,383",,3.5,,53.9,,
MA,Massachusetts Bay Transportation Authority(MBTA),1003,B,DR,PT,486,"1,669,088",,"58,550,916",,"1,764,113",,0.9,,2.9,,
MA,Massachusetts Bay Transportation Authority(MBTA),1003,B,FB,PT,9,"5,960,385",,"10,158,115",,"1,277,712",,4.7,,58.7,,
MA,Massachusetts Bay Transportation Authority(MBTA),1003,B,HR,DO,320,"156,554,160",,"271,816,692",,"148,625,542",,1.1,,57.6,,
MA,Massachusetts Bay Transportation Authority(MBTA),1003,B,LR,DO,152,"74,238,640",,"126,158,689",,"73,804,333",,1.0,,58.8,,
MA,Massachusetts Bay Transportation Authority(MBTA),1003,B,MB,DO,780,"70,423,932",,"306,383,692",,"100,950,650",,0.7,,23.0,,
MA,Massachusetts Bay Transportation Authority(MBTA),1003,B,MB,PT,52,"2,747,914",,"6,286,926",,"1,415,946",,1.9,,43.7,,
MA,Massachusetts Bay Transportation Authority(MBTA),1003,B,TB,DO,24,"2,175,551",,"13,940,957",,"3,672,921",,0.6,,15.6,,
MA,Merrimack Valley Regional Transit Authority(MVRTA),1013,B,DR,PT,18,"133,130",,"1,365,430",,"48,458",,2.7,,9.8,,
MA,Merrimack Valley Regional Transit Authority(MVRTA),1013,B,MB,PT,47,"1,167,515",,"9,850,546",,"2,162,185",,0.5,,11.9,,
MA,MetroWest Regional Transit Authority(MWRTA),1118,B,DR,PT,6,"144,056",,"315,432",,"9,289",,15.5,,45.7,,
MA,MetroWest Regional Transit Authority(MWRTA),1118,B,MB,PT,10,"488,145",,"2,155,171",,"497,366",,1.0,,22.6,,
MA,Montachusett Regional Transit Authority(MART),1061,B,DR,PT,113,"513,394",,"3,807,481",,"282,368",,1.8,,13.5,,
MA,Montachusett Regional Transit Authority(MART),1061,B,MB,PT,24,"745,763",,"6,165,536",,"602,165",,1.2,,12.1,,
MA,Pioneer Valley Transit Authority(PVTA),1008,B,DR,PT,110,"491,739",,"7,761,274",,"308,787",,1.6,,6.3,,
MA,Pioneer Valley Transit Authority(PVTA),1008,B,MB,PT,152,"4,982,049",,"28,282,577",,"11,741,355",,0.4,,17.6,,
MA,Southeastern Regional Transit Authority(SRTA),1006,B,DR,PT,20,"525,475",,"2,482,057",,"89,673",,5.9,,21.2,,
MA,Southeastern Regional Transit Authority(SRTA),1006,B,MB,PT,49,"1,226,109",,"9,552,733",,"1,611,025",,0.8,,12.8,,
MA,Worcester Regional Transit Authority(WRTA),1014,B,DR,DO,12,"73,575",,"1,757,966",,"46,200",,1.6,,4.2,,
MA,Worcester Regional Transit Authority(WRTA),1014,B,DR,PT,67,"238,762",,"3,405,532",,"213,849",,1.1,,7.0,,
MA,Worcester Regional Transit Authority(WRTA),1014,B,MB,DO,39,"2,243,355",,"14,089,605",,"3,102,354",,0.7,,15.9,,
MD,Allegany County Transit(ACT),3041,A,DR,DO,10,"198,262",,"990,923",,"21,218",,9.3,,20.0,,
MD,Allegany County Transit(ACT),3041,A,MB,DO,8,"45,403",,"919,741",,"221,207",,0.2,,4.9,,
MD,Annapolis Department of Transportation(Annapolis Transit),3040,A,MB,DO,18,"796,290",,"4,555,941",,"1,486,633",,0.5,,17.5,,
MD,Carroll County Planning Department(CATS),3092,B,DR,PT,28,"336,700",,"1,015,393",,"123,028",,2.7,,33.2,,
MD,Carroll County Planning Department(CATS),3092,B,MB,PT,3,"11,389",,"229,351",,"12,361",,0.9,,5.0,,
MD,"County Commissioners of Charles County, MD(DCS  VanGO)",3088,B,DR,PT,13,"15,605",,"1,452,838",,"29,142",,0.5,,1.1,,
MD,"County Commissioners of Charles County, MD(DCS  VanGO)",3088,B,MB,PT,14,"296,050",,"3,716,579",,"481,341",,0.6,,8.0,,
MD,Harford Transit(HT),3074,A,DR,DO,11,"52,809",,"1,346,746",,"41,049",,1.3,,3.9,,
MD,Harford Transit(HT),3074,A,MB,DO,13,"196,460",,"1,650,112",,"276,280",,0.7,,11.9,,
MD,Howard Transit(HT),3048,B,DR,PT,19,"51,395",,"3,677,381",Q,"76,651",,0.7,,1.4,Q,
MD,Howard Transit(HT),3048,B,MB,PT,18,"538,440",,"5,394,121",Q,"885,616",,0.6,,10.0,Q,
MD,Maryland Transit Administration(MTA),3034,C,CR,PT,132,"32,611,306",,"93,570,560",,"7,897,602",,4.1,,34.9,,
MD,Maryland Transit Administration(MTA),3034,C,DR,DO,41,"68,965",,"17,070,286",,"142,666",,0.5,,0.4,,
MD,Maryland Transit Administration(MTA),3034,C,DR,PT,275,"1,557,386",,"37,391,374",,"1,242,642",,1.3,,4.2,,
MD,Maryland Transit Administration(MTA),3034,C,HR,DO,54,"12,190,794",,"54,980,744",,"13,894,282",,0.9,,22.2,,
MD,Maryland Transit Administration(MTA),3034,C,LR,DO,36,"6,985,054",,"37,452,561",,"7,915,583",,0.9,,18.7,,
MD,Maryland Transit Administration(MTA),3034,C,MB,DO,521,"59,418,451",,"247,668,063",,"82,854,337",,0.7,,24.0,,
MD,Maryland Transit Administration(MTA),3034,C,MB,PT,175,"12,847,821",,"40,856,118",,"3,706,895",,3.5,,31.4,,
MD,Prince George's County Transit(TheBus),3085,B,DR,DO,40,"28,815",,"3,458,723",,"181,411",,0.2,,0.8,,
MD,Prince George's County Transit(TheBus),3085,B,MB,PT,66,"1,085,170",,"17,132,662",,"3,389,173",,0.3,,6.3,,
MD,Ride-On Montgomery County Transit,3051,B,DR,PT,51,"391,294",,"3,616,939",,"93,266",,4.2,,10.8,,
MD,Ride-On Montgomery County Transit,3051,B,MB,DO,307,"12,743,995",,"85,509,332",,"27,316,428",,0.5,,14.9,,
MD,Ride-On Montgomery County Transit,3051,B,MB,PT,80,"658,949",,"12,069,840",,"2,356,378",,0.3,,5.5,,
MD,The Tri--County Council for the Lower Eastern Shore of Maryland(Shore Transit),3096,A,DR,DO,20,"146,547",,"2,187,344",Q,"55,450",Q,2.6,Q,6.7,Q,
MD,The Tri--County Council for the Lower Eastern Shore of Maryland(Shore Transit),3096,A,MB,DO,22,"624,618",,"4,222,326",Q,"392,452",,1.6,,14.8,Q,
MD,Transit Services of Frederick County,3072,A,DR,DO,18,"395,906",,"1,623,500",,"73,242",,5.4,,24.4,,
MD,Transit Services of Frederick County,3072,A,MB,DO,18,"520,365",,"3,718,250",,"664,732",,0.8,,14.0,,
MD,Washington County Transit(County Commuter),3042,A,DR,DO,2,"15,128",,"234,776",,"9,740",,1.6,,6.4,,
MD,Washington County Transit(County Commuter),3042,A,MB,DO,8,"269,341",,"1,489,867",,"372,346",,0.7,,18.1,,
ME,Casco Bay Island Transit District(CBITD),1088,A,FB,DO,4,"447,102",,"2,063,858",,"266,817",,1.7,,21.7,,
ME,City of Bangor - BAT Community Connector(BAT),1096,B,DR,PT,10,"17,549",,"201,359",,"9,730",,1.8,,8.7,,
ME,City of Bangor - BAT Community Connector(BAT),1096,B,MB,DO,13,"658,533",,"1,864,040",,"814,643",,0.8,,35.3,,
ME,Greater Portland Transit District(Metro),1016,A,MB,DO,23,"1,418,225",,"5,825,649",,"1,501,242",,0.9,,24.3,,
ME,Lewiston-Auburn Transit Committee(LATC),1015,B,DR,PT,2,"19,935",,"93,661",,"8,192",,2.4,,21.3,,
ME,Lewiston-Auburn Transit Committee(LATC),1015,B,MB,PT,7,"115,625",,"886,609",,"230,912",,0.5,,13.0,,
ME,Northern New England Passenger Rail Authority(NNEPRA),1115,B,CR,PT,14,"6,089,045",,"12,914,188",,"441,726",,13.8,,47.2,,
ME,"The Regional Transportation Program, Inc.(RTP)",1069,D,DR,DO,38,"1,643,528",,"2,431,295",,"146,405",,11.2,,67.6,,
MI,Ann Arbor Transportation Authority(AATA),5040,B,DR,PT,38,"481,239",,"4,747,109",,"224,656",,2.1,,10.1,,
MI,Ann Arbor Transportation Authority(AATA),5040,B,MB,DO,60,"2,784,106",,"18,895,694",,"5,950,982",,0.5,,14.7,,
MI,Ann Arbor Transportation Authority(AATA),5040,B,MB,PT,1,"12,640",,"92,139",,"3,801",,3.3,,13.7,,
MI,Battle Creek Transit(BCT),5030,A,DR,DO,5,"37,409",,"949,306",,"26,779",,1.4,,3.9,,
MI,Battle Creek Transit(BCT),5030,A,MB,DO,9,"290,740",,"2,592,673",,"484,829",,0.6,,11.2,,
MI,Bay Metropolitan Transit Authority(Bay Metro),5029,A,DR,DO,10,"64,308",,"2,171,600",,"62,873",,1.0,,3.0,,
MI,Bay Metropolitan Transit Authority(Bay Metro),5029,A,MB,DO,37,"633,094",,"5,155,564",,"581,618",,1.1,,12.3,,
MI,Blue Water Area Transportation Commission(Blue Water Area Transit),5148,B,DR,DO,29,"751,347",,"3,406,566",,"251,117",,3.0,,22.1,,
MI,Blue Water Area Transportation Commission(Blue Water Area Transit),5148,B,DR,PT,107,"1,870,837",,"3,373,316",,"228,974",,8.2,,55.5,,
MI,Blue Water Area Transportation Commission(Blue Water Area Transit),5148,B,MB,DO,13,"106,929",,"2,411,653",,"617,452",,0.2,,4.4,,
