Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,Mode,TOS,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
2008,8010,City of Greeley - Transit Services,Greeley,CO,"Greeley, CO",275,34,"93,879",MB,DO,"454,672","460,032","450,188","438,234","417,994","336,539","368,582","367,825","347,050","397,239","420,708","401,310","406,106","403,359","431,771","453,699","471,156","513,367"
2008,8011,Transfort,Fort Collins,CO,"Fort Collins, CO",146,84,"206,757",DR,DO,,,,,,,"16,930","69,771","66,363","73,853","74,595","76,835","73,678","69,199","49,603","39,874","25,128","18,950"
2008,8011,Transfort,Fort Collins,CO,"Fort Collins, CO",146,84,"206,757",DR,PT,"145,075","136,020","102,572","67,137","65,884","67,249","44,485",,,,,,,"13,076","38,121","45,861","26,758","25,238"
2008,8011,Transfort,Fort Collins,CO,"Fort Collins, CO",146,84,"206,757",MB,DO,"942,389","999,240","1,015,081","1,278,415","1,370,168","1,507,352","1,656,032","1,694,476","1,746,033","1,898,174","1,713,333","1,567,304","2,116,478","1,418,102","1,481,472","1,479,717","1,641,509","1,884,194"
2008,8011,Transfort,Fort Collins,CO,"Fort Collins, CO",146,84,"206,757",VP,DO,,,,"14,750","63,000",,,,,,,,,,,,,
2008,8011,Transfort,Fort Collins,CO,"Fort Collins, CO",146,84,"206,757",VP,PT,,,,,,,,,,,,,,,"26,755","35,504","36,155","53,362"
2008,8012,Great Falls Transit District,Great Falls,MT,"Great Falls, MT",363,29,"64,387",DR,DO,,,,,,,,,,,,,,"22,494","24,099","30,193","31,392","30,166"
2008,8012,Great Falls Transit District,Great Falls,MT,"Great Falls, MT",363,29,"64,387",DR,PT,,,,"4,744","6,113","7,791","10,842","14,098",,"435,633","28,815","34,501","29,128",,,,,
2008,8012,Great Falls Transit District,Great Falls,MT,"Great Falls, MT",363,29,"64,387",MB,DO,"564,132","523,594",,"442,962","466,925","435,569","467,944","447,134",,"435,633","558,992","553,334","498,980","397,021","431,420","438,888","427,345","408,048"
2008,8013,City of Casper,Casper,WY,"Casper, WY",397,26,"57,719",DR,DO,,,,,,,,,,,,,,,"84,423",,,
2008,8013,City of Casper,Casper,WY,"Casper, WY",397,26,"57,719",DR,PT,"114,000","114,000","106,000","103,068","83,100","76,174",,,,,,,,,,"65,659","58,261","57,910"
2008,8013,City of Casper,Casper,WY,"Casper, WY",397,26,"57,719",MB,DO,,,,,,,,,,,,,,,"10,859",,,
2008,8013,City of Casper,Casper,WY,"Casper, WY",397,26,"57,719",MB,PT,,,,,,,,,,,,,,,,"67,271","74,311","103,608"
2008,8014,Rapid Transit System,Rapid City,SD,"Rapid City, SD",352,30,"66,780",DR,DO,"69,860","72,542","46,736","56,606","55,716","53,991","54,445","63,572","70,234","69,660","68,884","71,166","70,065","75,899","80,176","82,852","89,003","90,388"
2008,8014,Rapid Transit System,Rapid City,SD,"Rapid City, SD",352,30,"66,780",DR,PT,"76,022","38,430",,,,,,,,,,,,,,,,
2008,8014,Rapid Transit System,Rapid City,SD,"Rapid City, SD",352,30,"66,780",MB,DO,,"36,894","124,811","161,594","166,914","171,711","178,802","181,676","180,574","171,810","166,750","155,988","143,823","153,110","175,140","192,452","217,617","238,125"
2008,8016,Mesa County,Grand Junction,CO,"Grand Junction, CO",277,56,"92,362",DR,PT,"121,892","133,063","108,741","121,001","118,093","78,254","43,729","51,279","70,982","37,161","18,480","12,372","13,255","9,472","9,727","8,411","8,491","9,591"
2008,8016,Mesa County,Grand Junction,CO,"Grand Junction, CO",277,56,"92,362",MB,PT,,,,,,,,,,"144,077","192,852","591,760","641,392","686,688","672,394","719,766","657,932","750,286"
2008,8019,Bis-Man Transit Board,Bismarck,ND,"Bismarck, ND",322,34,"74,991",DR,PT,"84,607","131,541","134,642","157,835","173,824","188,030","188,395","181,506","174,612","185,721","187,569","186,918","193,764","190,580","190,518","190,194","185,016","182,467"
2008,8019,Bis-Man Transit Board,Bismarck,ND,"Bismarck, ND",322,34,"74,991",MB,PT,,,,,,,,,,,,,,"54,557","90,692","104,717","111,972","136,933"
2008,8020,The City of Cheyenne Transit Program,Cheyenne,WY,"Cheyenne, WY",346,34,"68,202",DR,DO,,,"48,999","161,210","146,794","136,410",,,"14,226","14,226","18,044","18,043","24,084","22,415","23,358","22,675","23,722","25,218"
2008,8020,The City of Cheyenne Transit Program,Cheyenne,WY,"Cheyenne, WY",346,34,"68,202",DR,PT,"97,209","109,759","56,532",,,,,,,,,,,,,,,
2008,8020,The City of Cheyenne Transit Program,Cheyenne,WY,"Cheyenne, WY",346,34,"68,202",MB,DO,,,,,,,"164,426","153,642","137,822","153,510","163,344","163,343","164,750","171,683","170,500","189,778","214,032","252,584"
2007,8021,"City of Logan, dba: The Logan Transit District",Logan,UT,"Logan, UT",318,38,"76,187",DR,PT,,,,"6,234","4,616","6,002","7,311","9,450","14,537","14,384","16,311","17,390","20,576","21,133","22,507","25,062","16,835",
2007,8021,"City of Logan, dba: The Logan Transit District",Logan,UT,"Logan, UT",318,38,"76,187",MB,PT,,,,"806,922","853,332","889,452","1,044,257","1,047,415","1,002,388","1,082,583","1,099,048","1,338,908","1,357,967","1,334,984","1,489,031","1,468,746","1,102,479",
1999,8022,"Laidlaw Transit Services, Inc Transit Services, Inc.",Commerce City,CO,"Denver, CO",22,459,"1,517,977",DR,DO,,,,,,,"312,048","228,417","183,288",,,,,,,,,
1999,8022,"Laidlaw Transit Services, Inc Transit Services, Inc.",Commerce City,CO,"Denver, CO",22,459,"1,517,977",DR,PT,,,,,,,"84,957","90,586","35,391",,,,,,,,,
1999,8022,"Laidlaw Transit Services, Inc Transit Services, Inc.",Commerce City,CO,"Denver, CO",22,459,"1,517,977",MB,DO,,,,,,,,"6,681,315","6,674,512",,,,,,,,,
2000,8023,"Atlantic Paratrans of Colorado, Inc. (APCO)",Staten Island,NY,"Denver, CO",22,459,"1,517,977",DR,DO,,,,,,,,,,"284,680",,,,,,,,
2001,8024,Special Transportation for Boulder County Inc.,Boulder,CO,"Denver, CO",22,459,"1,517,977",DR,DO,,,,,,,,,,"254,175","366,695",,,,,,,
2001,8024,Special Transportation for Boulder County Inc.,Boulder,CO,"Denver, CO",22,459,"1,517,977",DR,PT,,,,,,,,,,"54,600","102,163",,,,,,,
2008,8025,City of Loveland Transit,Loveland,CO,"Fort Collins, CO",146,84,"206,757",DR,DO,,,,,,,,,,,,,"58,398","15,270","14,220","12,591","12,152","10,954"
2008,8025,City of Loveland Transit,Loveland,CO,"Fort Collins, CO",146,84,"206,757",DR,PT,,,,,,,,,,,,,,0,,,,
2008,8025,City of Loveland Transit,Loveland,CO,"Fort Collins, CO",146,84,"206,757",MB,DO,,,,,,,,,,,,,"57,625","59,934","63,929","99,874","103,743","125,301"
2008,8025,City of Loveland Transit,Loveland,CO,"Fort Collins, CO",146,84,"206,757",MB,PT,,,,,,,,,,,,,,0,,,,
2008,8028,Cache Valley Transit District,Logan,UT,"Logan, UT",318,38,"76,187",DR,PT,,,,,,,,,,,,,,,,,"20,616","26,844"
2008,8028,Cache Valley Transit District,Logan,UT,"Logan, UT",318,38,"76,187",MB,PT,,,,,,,,,,,,,,,,,"1,420,906","1,929,996"
2008,9001,Regional Transportation Commission of Washoe County,Reno,NV,"Reno, NV",101,119,"303,689",DR,PT,,"160,606","188,876","189,937","198,254","197,645","204,658","204,659","212,016","219,583","228,844","235,409","238,591","228,490","233,610","230,929","248,626","242,270"
2008,9001,Regional Transportation Commission of Washoe County,Reno,NV,"Reno, NV",101,119,"303,689",MB,DO,"7,380,150","7,892,190","8,545,503","8,141,185","8,077,211","8,157,430","7,713,062","7,421,382","7,261,966","7,730,416","8,295,491","8,175,104","7,673,266","7,534,578","8,001,999","8,738,397","8,841,419","9,056,533"
2008,9001,Regional Transportation Commission of Washoe County,Reno,NV,"Reno, NV",101,119,"303,689",MB,PT,,,,,,,,,,,"44,854","54,053","48,316",,,,,
2008,9002,City and County of Honolulu Department of Transportation Services,Honolulu,HI,"Honolulu, HI",51,154,"718,182",DR,DO,,,,,,,"164,678","659,112","619,958","655,422","702,921","710,957","730,772","731,000","733,703",,,
2008,9002,City and County of Honolulu Department of Transportation Services,Honolulu,HI,"Honolulu, HI",51,154,"718,182",DR,PT,0,0,0,0,0,"25,477","26,403","27,742","23,998","28,681","27,877","24,759","17,369","15,271","22,900","783,908","807,851","833,835"
2008,9002,City and County of Honolulu Department of Transportation Services,Honolulu,HI,"Honolulu, HI",51,154,"718,182",FB,PT,,,,,,,,,,,,,,,,,,"48,165"
2008,9002,City and County of Honolulu Department of Transportation Services,Honolulu,HI,"Honolulu, HI",51,154,"718,182",MB,DO,"72,815,706","72,980,668","76,136,390","77,338,147","72,745,086","68,923,459","68,634,884","71,822,553","66,236,147","66,602,820","70,384,025","73,524,474","69,100,627","61,297,980","67,406,827",,,
2008,9002,City and County of Honolulu Department of Transportation Services,Honolulu,HI,"Honolulu, HI",51,154,"718,182",MB,PT,,"4,942","170,186","333,256","214,664","155,828",,,,,,,,,,"70,384,355","71,749,456","69,759,895"
2008,9003,San Francisco Bay Area Rapid Transit District,Oakland,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",DR,PT,,,,,,798,0,0,0,0,0,0,0,0,0,0,"199,774",
2008,9003,San Francisco Bay Area Rapid Transit District,Oakland,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",HR,DO,"76,098,589","77,247,042","78,301,800","77,530,210","76,331,515","76,806,629","80,489,690","80,256,779","86,299,471","90,974,498","103,919,441","97,146,074","93,591,365","97,545,611","99,296,028","103,654,118","109,019,696","115,227,684"
2008,9003,San Francisco Bay Area Rapid Transit District,Oakland,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",MB,PT,"2,061,378","2,152,683","2,285,985","2,339,620","2,342,094","2,593,877","2,522,103","660,980",,,,,,,,,,
2008,9004,Golden Empire Transit District,Bakersfield,CA,"Bakersfield, CA",82,110,"396,125",DR,DO,"37,339","38,629",,,,,,,,,"41,499","56,275","56,909","59,666","60,945","63,766","64,122","60,827"
2008,9004,Golden Empire Transit District,Bakersfield,CA,"Bakersfield, CA",82,110,"396,125",DR,PT,,,"40,391","43,495","44,828","41,755","45,477","48,212","48,808","74,263","9,334",,,,,,,
2008,9004,Golden Empire Transit District,Bakersfield,CA,"Bakersfield, CA",82,110,"396,125",MB,DO,"5,590,947","5,702,766","5,824,439","5,824,439","5,824,439","5,088,010","5,088,010","5,088,010","5,504,441","6,238,271","7,130,711","7,157,418","6,962,266","6,915,502","6,825,690","6,492,706","6,336,753","6,968,593"
2008,9006,Santa Cruz Metropolitan Transit District,Santa Cruz,CA,"Santa Cruz, CA",183,55,"157,348",DR,DO,,,,,,,,,,,,,,,"58,256","84,951","85,367","87,726"
2008,9006,Santa Cruz Metropolitan Transit District,Santa Cruz,CA,"Santa Cruz, CA",183,55,"157,348",DR,PT,,,"7,840","17,250","28,516","37,814","51,457","66,578","83,754","103,074","101,541","108,090","105,989","97,950","28,802",,,
2008,9006,Santa Cruz Metropolitan Transit District,Santa Cruz,CA,"Santa Cruz, CA",183,55,"157,348",MB,DO,"6,740,247","6,740,247","6,457,610","6,457,610","6,457,610","6,457,610","6,457,610","6,155,004","6,155,004","6,289,348","6,155,004","6,270,540","6,136,352","5,769,004","5,523,072","4,765,454","5,482,915","5,793,118"
2008,9006,Santa Cruz Metropolitan Transit District,Santa Cruz,CA,"Santa Cruz, CA",183,55,"157,348",MB,PT,"171,581","159,777","168,386","168,386","168,386","168,386","181,465","174,581","179,353","44,101",,,,,,,,
2008,9007,Modesto Area Express,Modesto,CA,"Modesto, CA",100,86,"310,945",DR,PT,"105,154","105,154","108,846","114,065","109,257","100,032","95,912","95,064","99,349","101,320","101,720","107,879","106,376","105,463","106,432","95,685","103,624","108,255"
2008,9007,Modesto Area Express,Modesto,CA,"Modesto, CA",100,86,"310,945",MB,DO,"2,603,367","2,603,367","2,594,852","2,992,772",,,,,,,,,,,,,,
2008,9007,Modesto Area Express,Modesto,CA,"Modesto, CA",100,86,"310,945",MB,PT,,,,,"3,045,065","2,668,423","2,786,222","3,087,085","3,835,232","3,297,412","3,713,801","3,440,416","3,106,063","3,208,460","3,610,074","3,629,191","3,649,591","3,699,846"
2008,9008,Santa Monica's Big Blue Bus,Santa Monica,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,,,,,,,,"21,214","20,938","23,622","22,596","25,848","26,731","27,226","27,196","21,541","22,648","22,804"
2008,9008,Santa Monica's Big Blue Bus,Santa Monica,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,DO,"19,472,820","18,762,519","18,005,720","17,602,352","17,770,370","18,433,192","19,368,271","20,643,266","21,605,275","22,057,734","22,816,723","22,533,044","20,043,352","20,629,900","20,543,294","21,962,827","21,827,761","20,985,747"
2008,9008,Santa Monica's Big Blue Bus,Santa Monica,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,PT,,,,,,,,"150,793","134,270","123,706","124,681",,,,,,,
2008,9009,San Mateo County Transit District,San Carlos,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",CR,PT,0,0,,,,,,,,,,,,,,,,
2008,9009,San Mateo County Transit District,San Carlos,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",DR,DO,"91,721","99,517",,,,,,,,,,,,,,,,
2008,9009,San Mateo County Transit District,San Carlos,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",DR,PT,,,"115,708","144,126","184,813","205,906","197,228","185,199","188,580","196,220","211,812","283,960","310,756","304,972","320,112","325,569","317,359","323,975"
2008,9009,San Mateo County Transit District,San Carlos,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",MB,DO,"19,114,358","19,540,743","19,190,847","13,358,482","13,316,607","12,975,224","12,756,448","13,059,030","12,233,497","12,089,950","12,330,114","12,528,231","12,855,721","12,138,261","11,713,209","11,741,694","11,897,550","12,063,337"
2008,9009,San Mateo County Transit District,San Carlos,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",MB,PT,,,,"6,206,091","6,173,504","5,924,291","5,698,580","5,928,699","5,595,467","5,639,084","5,593,831","4,574,644","3,692,241","3,007,406","2,835,287","2,949,422","2,995,195","3,143,323"
2008,9010,Torrance Transit System,Torrance,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,DO,"19,690","19,855",,,,,,,,,,,,,,,,
2008,9010,Torrance Transit System,Torrance,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,"30,474","42,151","65,905","80,278","83,416","82,654","90,802","95,341","94,948","90,573","82,930","76,316","95,545","106,198","115,984","88,401","75,775","73,141"
2008,9010,Torrance Transit System,Torrance,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,DO,"3,673,784","3,541,182","3,400,353","3,483,819","3,810,686","4,574,397","4,574,397","4,574,397","4,319,746","4,498,315","4,750,283","4,645,896","4,273,197","4,704,927","4,540,759","4,490,572","4,556,104","4,699,473"
2008,9010,Torrance Transit System,Torrance,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,PT,,,"119,587","98,439","78,098","115,245","132,936","69,361","121,590","70,373","72,980","63,962","61,539","64,431","71,789","83,496","91,128","101,702"
2008,9012,San Joaquin Regional Transit District,Stockton,CA,"Stockton, CA",99,74,"313,392",DR,DO,"61,801","70,181","76,326","74,337","72,925","69,297","66,646","71,481","77,597","71,849","9,014",,"77,162","104,147","95,449","95,182","89,734","92,417"
2008,9012,San Joaquin Regional Transit District,Stockton,CA,"Stockton, CA",99,74,"313,392",DR,PT,"10,570","15,993","9,751","14,672","16,430","12,957","48,593","46,251","40,102","63,750","132,245","194,200","74,924","6,388","8,597","8,386","7,799","6,343"
2008,9012,San Joaquin Regional Transit District,Stockton,CA,"Stockton, CA",99,74,"313,392",MB,DO,"3,961,630","3,826,353","3,298,446","3,187,583","2,594,743","2,815,188","2,941,701","3,331,618","3,605,628","3,722,986","3,962,603","4,230,478","4,450,656","4,802,384","3,922,295","3,910,873","3,874,958","4,671,344"
2008,9012,San Joaquin Regional Transit District,Stockton,CA,"Stockton, CA",99,74,"313,392",MB,PT,,,,,"146,959",,"9,828","9,746","11,271","39,622","29,484","12,200","2,145",,,,,
2008,9012,San Joaquin Regional Transit District,Stockton,CA,"Stockton, CA",99,74,"313,392",VP,DO,,,,,,,,,"1,606","11,190","15,624","11,548",468,,,,,
2008,9013,Santa Clara Valley Transportation Authority,San Jose,CA,"San Jose, CA",24,260,"1,538,312",CR,PT,0,0,,,,,,,,,,,,,,,,
2008,9013,Santa Clara Valley Transportation Authority,San Jose,CA,"San Jose, CA",24,260,"1,538,312",DR,PT,,,"116,253","344,873","323,897",0,0,0,0,0,0,"1,018,992","1,036,768","930,540","912,668","981,098","1,025,937","1,055,426"
2008,9013,Santa Clara Valley Transportation Authority,San Jose,CA,"San Jose, CA",24,260,"1,538,312",LR,DO,"3,981,245","6,134,759","6,245,385","6,133,003","5,659,319","6,168,085","6,728,392","6,910,100","6,862,705","7,913,730","9,237,074","7,789,570","6,052,519","5,473,024","6,780,431","8,279,807","10,278,460","10,451,136"
2008,9013,Santa Clara Valley Transportation Authority,San Jose,CA,"San Jose, CA",24,260,"1,538,312",MB,DO,"46,101,615","43,178,989","45,531,567","38,737,136","39,183,337","42,625,173","45,887,950","46,118,198","47,486,765","47,007,594","47,237,748","44,900,522","39,169,325","32,902,350","30,296,718","30,938,044","31,646,555","33,103,913"
2008,9013,Santa Clara Valley Transportation Authority,San Jose,CA,"San Jose, CA",24,260,"1,538,312",MB,PT,,,"140,405","139,803","204,137","217,538","292,751","338,603","499,653","647,093","825,590","721,084","605,302","469,736","487,016","736,026","483,247","284,310"
2008,9013,Santa Clara Valley Transportation Authority,San Jose,CA,"San Jose, CA",24,260,"1,538,312",VP,PT,0,0,,,,,,,,,,,,,,,,
2008,9014,Alameda-Contra Costa Transit District,Oakland,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",DR,PT,,,,,,"3,080",0,0,0,0,0,0,0,0,0,0,"444,483","662,063"
2008,9014,Alameda-Contra Costa Transit District,Oakland,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",MB,DO,"65,342,345","69,534,263","61,053,368","62,591,320","61,778,151","63,977,932","62,879,364","63,289,802","65,667,958","67,411,644","70,572,830","68,858,799","62,058,379","64,455,606","64,408,980","66,962,680","66,970,254","65,194,287"
2008,9014,Alameda-Contra Costa Transit District,Oakland,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",MB,PT,"143,704","147,858","142,010","163,584","165,240","175,514","175,514","175,514","229,218","220,968","235,872","226,275","234,600","207,825","191,760",,,
2008,9015,San Francisco Municipal Railway,San Francisco,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",CC,DO,"10,641,967","10,656,676","9,606,100","9,555,142","8,836,652","9,616,713","9,833,555","9,883,055","9,701,321","9,206,274","8,478,042","7,729,126","7,418,790","7,869,197","6,965,648","7,474,763","7,121,626","7,425,205"
2008,9015,San Francisco Municipal Railway,San Francisco,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",DR,PT,"406,585","419,804","404,139","357,416","409,972","420,531","421,879","418,492","435,703","510,302",0,0,0,0,0,0,0,"1,167,955"
2008,9015,San Francisco Municipal Railway,San Francisco,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",LR,DO,"40,043,628","39,033,872","39,331,872","37,615,493","37,242,505","36,727,834","36,738,177","38,898,062","35,659,856","41,610,126","49,698,942","47,898,229","42,896,269","45,187,031","46,803,247","43,678,772","41,736,824","50,312,720"
2008,9015,San Francisco Municipal Railway,San Francisco,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",MB,DO,"101,229,495","102,740,036","99,172,257","93,993,513","90,578,861","89,896,446","89,826,408","92,845,139","92,978,418","96,394,486","96,032,011","98,614,644","90,880,579","87,471,668","88,208,714","90,630,173","90,303,013","89,913,251"
2008,9015,San Francisco Municipal Railway,San Francisco,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",TB,DO,"87,018,324","85,863,908","81,807,925","78,752,101","79,340,175","77,807,274","80,810,882","77,463,294","78,275,162","78,461,012","80,868,526","78,773,644","74,398,945","75,215,805","74,940,742","69,064,602","67,297,212","72,394,327"
2008,9016,"Golden Gate Bridge, Highway and Transportation District",San Francisco,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",DR,PT,,,,749,"2,300","66,722","77,183","71,417","71,879","73,020","78,225","85,716","86,261","94,317","95,346","98,961","105,427","107,861"
2008,9016,"Golden Gate Bridge, Highway and Transportation District",San Francisco,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",FB,DO,"1,506,396","1,522,164","1,466,050","1,403,830","1,332,158","1,429,549","1,509,886","1,554,493","1,670,620","1,857,355","1,885,618","1,652,420","1,596,121","1,660,369","1,750,678","1,870,169","2,024,935","1,979,843"
2008,9016,"Golden Gate Bridge, Highway and Transportation District",San Francisco,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",MB,DO,"9,023,742","9,185,357","9,084,380","8,969,159","8,733,111","8,950,299","9,375,449","9,406,885","9,365,449","9,530,415","9,522,663","8,937,802","8,469,879","7,937,996","7,544,951","7,433,687","7,213,406","7,373,405"
2008,9016,"Golden Gate Bridge, Highway and Transportation District",San Francisco,CA,"San Francisco-Oakland, CA",12,527,"3,228,605",MB,PT,"272,500","260,843","228,250","202,250","188,250","160,750","162,306","149,534","136,499","136,590","130,950","123,545","108,511","95,828","74,861","62,555","57,920","48,016"
2008,9017,City of Santa Rosa,Santa Rosa,CA,"Santa Rosa, CA",111,102,"285,408",DR,PT,,,"24,111","22,285","25,486","26,037","23,370","22,908","22,846","23,851","23,707","35,613","38,658","44,405","49,640","50,159","49,158","48,049"
2008,9017,City of Santa Rosa,Santa Rosa,CA,"Santa Rosa, CA",111,102,"285,408",MB,DO,"1,538,305","1,587,791","1,580,376","1,620,507","1,675,034","1,804,014","1,871,112","1,917,389","1,918,829","2,150,934","2,338,326","2,464,321","2,588,239","2,654,536","2,605,975","2,567,413","2,688,635","2,832,197"
2008,9019,Sacramento Regional Transit District,Sacramento,CA,"Sacramento, CA",28,369,"1,393,498",DR,PT,,"28,527","199,900","282,737","318,412","386,083","401,426","326,293","346,978","326,040","237,536","255,770","254,449","281,091","289,500","291,620","310,480","330,616"
2008,9019,Sacramento Regional Transit District,Sacramento,CA,"Sacramento, CA",28,369,"1,393,498",LR,DO,"6,592,504","6,781,165","6,571,393","6,958,332","7,063,657","7,654,443","7,862,005","8,074,880","8,506,940","8,626,868","8,618,371","8,541,086","8,859,032","11,022,004","12,008,620","14,452,137","14,489,691","15,484,670"
2008,9019,Sacramento Regional Transit District,Sacramento,CA,"Sacramento, CA",28,369,"1,393,498",MB,DO,"16,133,088","15,803,875","14,519,401","15,974,827","16,024,587","17,147,987","18,431,474","19,682,218","20,085,716","19,493,371","19,115,291","18,068,907","19,756,481","19,446,782","18,929,374","16,777,640","17,461,487","17,465,817"
2008,9020,Santa Barbara Metropolitan Transit District,Santa Barbara,CA,"Santa Barbara, CA",155,60,"196,263",DR,PT,,,,,,,,,,,,,"18,966","21,440","24,820","38,689","42,957","50,970"
2008,9020,Santa Barbara Metropolitan Transit District,Santa Barbara,CA,"Santa Barbara, CA",155,60,"196,263",MB,DO,"5,828,244","6,039,596","6,312,886","6,030,852","6,073,220","6,631,913","6,846,029","6,771,399","6,908,042","7,070,701","7,178,167","6,903,482","7,005,474","7,004,053","7,169,752","7,305,879","7,654,659","8,104,611"
2008,9020,Santa Barbara Metropolitan Transit District,Santa Barbara,CA,"Santa Barbara, CA",155,60,"196,263",MB,PT,,"959,934","330,730","29,116",,,,,,,,,,,"19,427","42,559","55,403","128,394"
2008,9020,Santa Barbara Metropolitan Transit District,Santa Barbara,CA,"Santa Barbara, CA",155,60,"196,263",VP,PT,"42,858",,,,,,,,,,,,,,,,,
1993,9021,Los Angeles County Metropolitan Transportation Authority (LACMTA),Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946",AG,DO,,0,,,,,,,,,,,,,,,,
1993,9021,Los Angeles County Metropolitan Transportation Authority (LACMTA),Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946",HR,DO,,0,"1,982,743",,,,,,,,,,,,,,,
1993,9021,Los Angeles County Metropolitan Transportation Authority (LACMTA),Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946",LR,DO,"7,487,185","11,306,908","11,809,196",,,,,,,,,,,,,,,
1993,9021,Los Angeles County Metropolitan Transportation Authority (LACMTA),Los Angeles,CA,"Los Angeles, CA",2,"1,966","11,402,946",MB,DO,"416,169,554","402,885,250","375,848,468",,,,,,,,,,,,,,,
2008,9022,Norwalk Transit System,Norwalk,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,DO,"20,102","19,687","19,845","19,571","28,325","29,836","27,680","27,351","27,850","24,004","21,415","20,305","25,757","25,806","24,803","92,729","69,490","72,670"
2008,9022,Norwalk Transit System,Norwalk,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,,,,,,,,,,,,67,289,"1,650","2,950","2,221","2,550","3,171"
2008,9022,Norwalk Transit System,Norwalk,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,DO,"1,058,818","1,081,559","1,341,643","1,031,848","1,035,702","1,204,101","1,178,987","1,284,410","1,356,885","1,440,354","1,668,586","1,631,712","1,886,749","2,021,806","2,511,590","2,741,211","2,745,282","2,730,431"
2008,9023,Long Beach Transit,Long Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,"108,358","116,120","283,541","90,724","86,208","82,872","79,346","74,048","71,600","80,197","87,262","91,481","87,025","82,402","75,852","65,797","59,115","56,941"
2008,9023,Long Beach Transit,Long Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",FB,PT,,,,,,,,"7,699","111,930","41,667","24,612",,,,,,,
2008,9023,Long Beach Transit,Long Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,DO,"23,150,580","20,816,190","22,634,966","23,201,349","21,039,270","23,500,445","23,749,542","25,413,435","27,118,943","26,255,487","25,838,358","25,477,953","26,282,201","26,775,475","26,964,674","27,143,491","26,577,075","28,228,397"
2008,9023,Long Beach Transit,Long Beach,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",MB,PT,,,,,,"209,887","212,400","43,527",,,,,,,,,,
2005,9024,City of La Mirada Transit,La Mirada,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,DO,"98,688","109,427","78,775","70,466","73,010","79,836","82,989","88,617","81,421","81,709","78,889","78,028","72,878",,,,,
2005,9024,City of La Mirada Transit,La Mirada,CA,"Los Angeles-Long Beach-Santa Ana, CA",2,"1,668","11,789,487",DR,PT,,,,,,,,,,,,,,"59,897","58,194",,,
2008,9026,San Diego Metropolitan Transit System,San Diego,CA,"San Diego, CA",15,782,"2,674,436",DR,PT,"292,245","404,942","418,653","326,844","268,686","224,664","205,436","186,714","178,871","157,541",,,,,,,"621,705","589,753"
2008,9026,San Diego Metropolitan Transit System,San Diego,CA,"San Diego, CA",15,782,"2,674,436",LR,DO,,,,,,,,,,,,,,,,,"35,114,385","37,620,944"
